date	folder	rna_id	rna_begin	rna_end	rt_begin_pos	rt_end_pos	rt_primer	purification	tp	probe	temperature	magnesium	ddntp	ref	probe_file	control_file	qushape_file	sequence	comment	Output	Reactivity  condition	discard	replicate
2019-12-04	20191204_R	343					5UTR	B11	sans Mg	1M7	37	Mg	ddATP	2					ok	ok	ok		
2019-12-04	20191204_R	343					5UTR	B2	5 mM	1M7	37	Mg	ddATP	3					ok	ok	ok		
2019-12-13	20191213_R	343					5UTR	Precipit	DD + Mg	1M7	37	Mg	ddATP	343					ok	ok	ok		
2019-12-13	20191213_R	416					HIV2b	Precipit	DD + Mg	1M7	37	Mg	ddATP	416					ok	ok	ok		
2019-12-13	20191213_R	540					HIV2b	Precipit	DD + Mg	1M7	37	Mg	ddATP	540					ok	ok	ok		
2019-12-13	20191213_R	851					HIV2b	Precipit	DD + Mg	1M7	37	Mg	ddATP	851					ok	ok	ok		
2020-02-12	20200212_R	343					5UTR	Precipit	DD+Mg	1M7	37	Mg	ddATP	1UTR					ok	ok	ok		
2020-02-12	20200212_R	343					HIV0	Precipit	DD+Mg	1M7	37	Mg	ddATP	1-0					ok	ok	ok		
2020-02-12	20200212_R	540					HIV0	Precipit	DD+Mg	1M7	37	Mg	ddATP	3-0					ok	ok	ok		
2020-02-12	20200212_R	851					HIV0	Precipit	DD+Mg	1M7	37	Mg	ddATP	4-0					ok	ok	ok		
2020-02-12	20200212_R	1074					5UTR	Precipit	DD+Mg	1M7	37	Mg	ddATP	5UTR					ok	ok	ok		
2020-02-12	20200212_R	1074					HIV0	Precipit	DD+Mg	1M7	37	Mg	ddATP	5-0					ok	ok	ok		
2020-02-12	20200212_R	1396					HIV0	Precipit	DD+Mg	1M7	37	Mg	ddATP	6-0					ok	ok	ok		
2020-02-12	20200212_R	1636					HIV0	Precipit	DD+Mg	1M7	37	Mg	ddATP	7-0					ok	ok	ok		
2020-03-02	20200302_R1	1396					5UTR	Precipit	DD+Mg	1M7	37	Mg	ddTTP	1396					ok	ok	ok		
2020-06-24	20200624_R	343					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddTTP	343UTR					ok	ok	ok		
2020-06-24	20200624_R	540					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddTTP	540_1-3					ok	ok	ok		
2020-06-24	20200624_R	851					HIV1-4	precipit	DD+Mg	1M7 new	37	Mg	ddTTP	851_1-4					ok	ok	ok		
2020-06-24	20200624_R	851					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddTTP	851_1-7					ok	ok	ok		
2020-07-02	20200702_R	416					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	416					ok	ok	ok		
2020-07-02	20200702_R	540					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	540					ok	ok	ok		
2020-07-02	20200702_R	851					HIV1-4	precipit	DD+Mg	1M7 new	37	Mg	ddTTP	851					ok	ok	ok		
2020-07-05	20200705_R	343					HIV1-0	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	343_HIV1-0_0507					ok	ok	ok		
2020-07-05	20200705_R	416					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	416_HIV1-3_0507					ok	ok	ok		
2020-07-05	20200705_R	540					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	540_HIV1-3_0507					ok	ok	ok		
2020-07-05	20200705_R	851					HIV1-4	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	851_HIV1-4_0507					ok	ok	ok		
2020-07-05	20200705_R	1636					HIV1-4	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_HIV1-4_0507					ok	ok	ok		
2020-07-05	20200705_R	1636					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_HIV1-7_0507					ok	ok	ok		
2020-07-22	20200722_R	851					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	851_1-3_2207inv					ok	ok	ok		
2020-07-22	20200722_R	851					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	851_1-3_2207inv2					ok	ok	ok		
2020-07-22	20200722_R	1396					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1396_1-3_2207inv					ok	ok	ok		
2020-07-22	20200722_R	1396					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1396_1-3_2207inv2					ok	ok	ok		
2020-07-22	20200722_R	1636					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_1-3_2207inv					ok	ok	ok		
2020-11-23	20201123_R	540					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	540-1					ok	ok	ok		
2020-11-23	20201123_R	540					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	540-2					ok	ok	ok		
2020-11-23	20201123_R	851					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	851-1					ok	ok	ok		
2020-11-23	20201123_R	851					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	851-2					ok	ok	ok		
2020-11-23	20201123_R	1074					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1074-1					ok	ok	ok		
2020-11-23	20201123_R	1074					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1074-2					ok	ok	ok		
2020-11-23	20201123_R	1396					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1396-2					ok sans signal decay	ok	ok		
2020-11-30	20201130_R	343					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	343-4					ok	ok	ok		
2020-11-30	20201130_R	540					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	540_3					ok	ok	ok		
2020-11-30	20201130_R	416					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	416_1					ok	ok	ok		
2020-11-30	20201130_R	416					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	416_2					ok	ok	ok		
2020-11-30	20201130_R	1396					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1396_1					ok	ok	ok		
2020-11-30	20201130_R	1636					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1636_2					ok	ok	ok		
2020-12-09	20201209_R	851					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	851_UTR_2					ok	ok	ok		
2020-12-09	20201209_R	1636					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1636_UTR1					ok	ok	ok		
2020-12-09	20201209_R	1636					UTR	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1636_UTR2					ok	ok	ok		
2020-12-09	20201209_R	343					HIV1-0	precipit	DD+Mg	1M7 new	37	Mg	ddATP	343_HIV0_1					ok	ok	ok		
2020-12-09	20201209_R	1074					HIV1-0	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1074_HIV0_1					ok	ok	ok		
2020-12-09	20201209_R	1074					HIV1-0	precipit	DD+Mg	1M7 new	37	Mg	ddATP	1074_HIV0_2					ok	ok	ok		
2020-12-09	20201209_R	416					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	416_13_1					ok	ok	ok		
2020-12-09	20201209_R	1074					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1074_13_3					ok	ok	ok		
2020-12-09	20201209_R	1636					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_13					ok	ok	ok		
2020-12-14	20201214_R	540					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	540_1					ok	ok	ok		
2020-12-14	20201214_R	540					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	540_2					ok	ok	ok		
2020-12-14	20201214_R	540					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	540_3					ok	ok	ok		
2020-12-14	20201214_R	540					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	540_4					ok	ok	ok		
2020-12-14	20201214_R	738					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_1					ok	ok	ok		
2020-12-14	20201214_R	738					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_2					ok	ok	ok		
2020-12-14	20201214_R	738					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_3					ok	ok	ok		
2020-12-14	20201214_R	738					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_4					ok	ok	ok		
2020-12-14	20201214_R	1060					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1060_1					ok	ok	ok		
2020-12-14	20201214_R	1060					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1060_2					ok	ok	ok		
2020-12-14	20201214_R	1060					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1060_3					ok	ok	ok		
2020-12-14	20201214_R	1301					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_1					ok	ok	ok		
2020-12-14	20201214_R	1301					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_2					ok	ok	ok		
2020-12-14	20201214_R	1301					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_3					ok	ok	ok		
2020-12-14	20201214_R	1301					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_4					ok	ok	ok		
2021-01-07	20210107_serie1	204					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	204_3					ok	ok	ok		
2021-01-07	20210107_serie1	204					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	204_4					ok	ok	ok		
2021-01-07	20210107_serie1	516					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	516_1					ok	ok	ok		
2021-01-07	20210107_serie1	516					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	516_2					ok	ok	ok		
2021-01-07	20210107_serie1	516					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	516_3					ok	ok	ok		
2021-01-07	20210107_serie1	516					HIV1-3b	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	516_4					ok	ok	ok		
2021-01-10	20210110_serie2	738					HIV1-6	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_1					super	ok	ok		
2021-01-10	20210110_serie2	738					HIV1-6	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_2					magnifique	ok	ok		
2021-01-10	20210110_serie2	738					HIV1-6	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_3					super	ok	ok		
2021-01-10	20210110_serie2	1074					HIV1-6	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1074_1					super	ok	ok		
2021-01-10	20210110_serie3	1060					HIV1-6	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1060_1					ok	ok	ok		
2021-01-10	20210110_serie3	1060					HIV1-6	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1060_2					ok	ok	ok		
2021-01-10	20210110_serie3	1060					HIV1-6	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1060_3					ok	ok	ok		
2021-01-11	20210111_serie4	1636					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_1					ok	ok	ok		
2021-01-11	20210111_serie4	1636					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_2					ok	ok	ok		
2021-01-11	20210111_serie4	1636					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_3					ok	ok	ok		
2021-01-11	20210111_serie4	1301					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_1					ok	ok	ok		
2021-01-11	20210111_serie4	1301					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_3					ok	ok	ok		
2021-01-11	20210111_serie4	1074					HIV1-8	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1074_2					ok	ok	ok		
2021-01-11	20210111_serie4	1074					HIV1-8	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1074_3					ok	ok	ok		
2021-01-11	20210111_serie5	738					HIV1-8	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_4					ok	ok	ok		
2021-01-11	20210111_serie5	1636					HIV1-10	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_1					ok	ok	ok		
2021-01-11	20210111_serie5	1636					HIV1-10	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_2					ok	ok	ok		
2021-01-11	20210111_serie5	1636					HIV1-10	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_3					good	ok	ok		
2021-01-11	20210111_serie5	1636					HIV1-10	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1636_4					ok	ok	ok		
2021-01-11	20210111_serie5	1301					HIV1-10	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_1					ok	ok	ok		
2021-01-11	20210111_serie5	1301					HIV1-10	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_2					ok	ok	ok		
2021-01-11	20210111_serie5	1301					HIV1-10	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1301_4					good	ok	ok		
2021-01-19	20210119_R	343					HIV1-0	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	343_1					ok	ok	ok		
2021-01-19	20210119_R	343					HIV1-0	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	343_2					ok	ok	ok		
2021-01-19	20210119_R	416					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	416_1					ok	ok	ok		
2021-01-19	20210119_R	416					HIV1-3	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	416_2					ok	ok	ok		
2021-01-19	20210119_R	1074					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1074_1					ok	ok	ok		
2021-01-19	20210119_R	1074					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	1074_2					ok	ok	ok		
2021-01-19	20210119_R	738					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_1					ok	ok	ok		
2021-01-19	20210119_R	738					HIV1-7	precipit	DD+Mg	1M7 new	37	Mg	ddCTP	738_2					ok	ok	ok		
2021-02-11	20210211_R	1301					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1301_1					ok	ok	ok		
2021-02-11	20210211_R	1396					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1396_1					ok	ok	ok		
2021-02-11	20210211_R	1636					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1636_1					ok	ok	ok		
2021-02-15	20210215_R	1396					HIV1-3	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1396_13					ok	ok	ok		
2021-02-15	20210215_R	1636					HIV1-3	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1636_13					ok	ok	ok		
2021-02-15	20210215_R	1060					HIV1-7	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1060_17_1					ok	ok	ok		
2021-02-15	20210215_R	1060					HIV1-7	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1060_17_2					ok	ok	ok		
2021-02-15	20210215_R	1396					HIV1-7	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1396_17					ok	ok	ok		
2021-02-15	20210215_R	1060					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1060_18					ok	ok	ok		
2021-02-15	20210215_R	1301					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1301_18_1					ok	ok	ok		
2021-02-15	20210215_R	1301					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1301_18_2					ok	ok	ok		
2021-02-15	20210215_R	1396					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1396_18					ok	ok	ok		
2021-02-15	20210215_R	1636					HIV1-8	precipit	DD+Mg	1M7new	37	Mg	ddCTP	1636_18					ok	ok	ok		
